code,term
389859001,Chronic obstructive pulmonary disease monitoring
389861005,Chronic obstructive pulmonary disease monitoring due
390591003,Chronic obstructive pulmonary disease monitoring
390593000,Chronic obstructive pulmonary disease monitoring due
390891009,Chronic obstructive pulmonary disease monitoring
393032000,Chronic obstructive pulmonary disease follow-up
393033005,Chronic obstructive pulmonary disease annual review
393988006,Chronic obstructive pulmonary disease follow-up
393989003,Chronic obstructive pulmonary disease annual review
394702007,Chronic obstructive pulmonary disease follow-up
394703002,Chronic obstructive pulmonary disease annual review
401184000,Chronic obstructive pulmonary disease monitoring by nurse
401185004,Chronic obstructive pulmonary disease monitoring by doctor
44591000000100,Chronic obstructive pulmonary disease monitoring by nurse
44601000000106,Chronic obstructive pulmonary disease monitoring by doctor
473223004,Chronic obstructive lung disorder medication review
704120002,Change in chronic obstructive pulmonary disease management plan
704121003,Step up change in chronic obstructive pulmonary disease management plan
704123000,Step down change in chronic obstructive pulmonary disease management plan
716358000,Telehealth chronic obstructive pulmonary disease monitoring
760601000000107,Chronic obstructive pulmonary disease 3 monthly review
760611000000109,Chronic obstructive pulmonary disease 3 month review 
760621000000103,Chronic obstructive pulmonary disease 6 monthly review
760631000000101,Chronic obstructive pulmonary disease 6 month review 
810951000000101,Chronic obstructive pulmonary disease self-management plan review
832111000000108,Chronic obstructive pulmonary disease self-management plan review
897311000000101,Shared care chronic obstructive pulmonary disease monitoring
