code,term
1001341000000106,Influenza A antigen level
1001351000000109,Influenza B antigen level
1002141000000100,Adenovirus group F polymerase chain reaction
1005131000000102,Adenovirus antigen level
1005461000000101,Enterovirus ribonucleic acid detection
1008081000000106,Rhinovirus ribonucleic acid detection assay
1008151000000104,Parainfluenza virus type 4 ribonucleic acid detection assay
1008161000000101,Parainfluenza virus type 3 ribonucleic acid detection assay
1008171000000108,Parainfluenza virus type 2 ribonucleic acid detection assay
1008181000000105,Parainfluenza virus type 1 ribonucleic acid detection assay
1008251000000105,Influenza B virus ribonucleic acid detection assay
1008261000000108,Influenza A virus ribonucleic acid detection assay
1008281000000104,Human metapneumovirus ribonucleic acid detection assay
1008541000000105,Coronavirus ribonucleic acid detection assay
1010619008,Inflammatory tracheobronchial papilloma
1010721000000107,Avian influenza virus ribonucleic acid detection assay
1010751000000102,Adenovirus deoxyribonucleic acid detection assay
1011501000000101,Bordetella pertussis deoxyribonucleic acid detection
1017214008,Viremia caused by severe acute respiratory syndrome coronavirus 2
1020381000000100,Parainfluenza virus antigen assay
10237005,Human rhinovirus 81
102453009,Peritonsillar cellulitis
1028501000000103,Enterovirus deoxyribonucleic acid detection
1029431000000102,Adenovirus polymerase chain reaction
1029481000000103,Coronavirus nucleic acid detection assay
1029501000000107,Human metapneumovirus nucleic acid detection assay
1029731000000105,Parainfluenza type 1 nucleic acid detection assay
1029741000000101,Parainfluenza type 2 nucleic acid detection assay
1029751000000103,Parainfluenza type 3 nucleic acid detection assay
1029881000000100,Influenza A nucleic acid detection assay
1029901000000102,Parainfluenza type 4 nucleic acid detection assay
1029911000000100,Influenza B nucleic acid detection assay
1031621000000104,Adenovirus nucleic acid detection assay
1031631000000102,Avian influenza virus nucleic acid detection assay
1031661000000107,Rhinovirus nucleic acid detection assay
1033051000000101,Influenza due to zoonotic influenza virus
1033061000000103,Influenza due to zoonotic influenza virus 
1033071000000105,Influenza due to pandemic influenza virus
1033081000000107,Influenza due to pandemic influenza virus 
1033091000000109,Influenza due to seasonal influenza virus
1033101000000101,Influenza due to seasonal influenza virus 
1033111000000104,Influenza with pneumonia due to seasonal influenza virus
1033121000000105,Influenzal bronchopneumonia due to seasonal influenza virus 
10351008,Suppurative tonsillitis
103516006,Influenzavirus A Bangkok
103517002,Influenzavirus A England
103518007,Influenzavirus A Hong Kong
103519004,Influenzavirus A Leningrad
103520005,Influenzavirus A Mississippi
103521009,Influenzavirus A Phillipines
103522002,Influenzavirus A Port Chalmers
103523007,Influenzavirus A Texas
103524001,Influenzavirus A Victoria
1046151000000109,Parainfluenza group ribonucleic acid detection assay
1046161000000107,Parainfluenza group RNA detection assay 
1050601000000101,Influenza due to seasonal influenza virus
10509002,Acute bronchitis
1050981000000100,Influenza due to seasonal influenza virus
10624911000119107,Otitis media caused by Influenza A virus subtype H1N1
10624951000119108,Otitis media caused by influenza virus
10625271000119109,Bronchopneumonia caused by Human metapneumovirus
10625431000119105,Bronchopneumonia caused by Mycoplasma pneumoniae
10625751000119106,Bronchopneumonia due to virus
10628871000119101,Gastroenteritis caused by influenza virus
10628911000119103,Gastroenteritis caused by Influenza A virus
10629191000119100,Bronchiolitis caused by influenza virus
10629351000119108,Myocarditis caused by Influenza A virus
10633991000119103,Empyema of nasal sinus
10674911000119108,Otitis media caused by Influenza A virus
10677711000119101,Encephalopathy caused by Influenza A virus
10685111000119102,Upper respiratory tract infection caused by influenza virus
10722007,Human adenovirus 18
10809006,Parainfluenza virus laryngotracheitis
1087141000119106,Human metapneumovirus infection
1087801000000105,Suspected pertussis
1092361000119109,Rubella pneumonia
1092951000119106,Pneumonia caused by Bordetella parapertussis
1097601000112106,Extended spectrum beta-lactamase producing Klebsiella pneumoniae subspecies ozaenae
1097801000112105,AmpC beta-lactamase producing Klebsiella pneumoniae subspecies ozaenae
1098002,Human adenovirus 3
1098101000112102,AmpC beta-lactamase producing Klebsiella pneumoniae
109814008,Acute ulcerative gastroenteritis complicating pneumonia
1098401000112107,AmpC beta-lactamase producing Klebsiella pneumoniae subspecies rhinoscleromatis
11014004,Human rhinovirus 102
111274000,Acute abscess of nasal sinus
11134001,Acute suppuration of sphenoidal sinus
111849006,Adenoviral bronchitis
111850006,Meningitis caused by Adenovirus
111851005,Subacute adenoviral encephalitis
111876006,Influenza due to other Influenza virus
111878007,Meningitis caused by coxsackie virus
1119277000,Antigen of Influenza A virus A/Indonesia/05/2005 (H5N1)-like virus strain split virion hemagglutinin
1119302008,Acute disease caused by severe acute respiratory syndrome coronavirus 2
112359001,Simian enterovirus 17
112360006,Human rhinovirus 45
112361005,Human rhinovirus 62
112362003,Human rhinovirus 101
11316005,Granuloma of vocal cords
1149091008,Influenza caused by Influenza A virus subtype H2
1153537004,Antigen of inactivated whole severe acute respiratory syndrome coronavirus 2
115633003,Avian adenovirus group II
115634009,Avian adenovirus group III
1157045004,Antigen of severe acute respiratory syndrome coronavirus 2 protein
1157322000,Antigen of Influenza A virus A/California/7/2009 (H1N1)-like virus strain split virion hemagglutinin
1163083004,Dacryoadenitis caused by human echovirus
1163098002,Encephalitis caused by human echovirus
1163100002,Encephalitis caused by human coxsackievirus
1163489008,Bronchitis caused by Human metapneumovirus
1163522000,Gastritis caused by human Enterovirus
1163525003,Eye disease caused by Adenovirus
1163532007,Nervous system infection caused by Adenovirus
1163535009,Nervous system disease caused by human enterovirus
117275007,Ribonucleic acid of Enterovirus
117280003,Ribonucleic acid of Rhinovirus
117723004,Infectious bronchitis virus genotype determination
117742000,Avian adenovirus 2 antigen assay
117770003,Adenovirus 40 AND 41 antigen assay
117943003,Bovine adenovirus 3 antigen assay
117944009,Bovine adenovirus 5 antigen assay
117945005,Bovine coronavirus antigen assay
11801001,Human rhinovirus 105
118027005,Equine adenovirus antigen assay
118030003,Equine influenza virus antigen assay
118089005,Influenza A virus and Influenza B virus antigen assay
118090001,"Influenza A virus, Influenza B virus, and Influenza C virus antigen assay"
118105003,Adenovirus 40 AND 41 identification
1187002002,Infectious mononucleosis caused by Adenovirus
1187256004,Viral pneumonia due to infectious mononucleosis caused by human herpesvirus 4
119731000146105,Cardiomyopathy due to disease caused by severe acute respiratory syndrome coronavirus 2
119741000146102,Conjunctivitis due to disease caused by severe acute respiratory syndrome coronavirus 2
119751000146104,Fever caused by severe acute respiratory syndrome coronavirus 2
119981000146107,Dyspnea caused by severe acute respiratory syndrome coronavirus 2
120984003,Antigen of Human respirovirus 3
120987005,Antigen of Adenovirus
121006005,Antigen of Influenza A virus
121008006,Antigen of Influenza B virus
121023001,Human adenovirus 40 antigen
121024007,Human adenovirus 41 antigen
121026009,Antigen of Influenza C virus
121031006,Antigen of Human respirovirus 1
121074009,Antigen of Bordetella pertussis
121082009,Antigen of Parainfluenza virus
121095004,Antigen of Bordetella parapertussis
121177000,Ribosomal ribonucleic acid of Adenovirus
121187001,Deoxyribonucleic acid of Mycoplasma pneumoniae
121188006,Ribosomal ribonucleic acid of Mycoplasma pneumoniae
121246006,Deoxyribonucleic acid of Adenovirus
12139008,Human rhinovirus 97
1217296006,Disease caused by severe acute respiratory syndrome coronavirus 2 following administration of vaccine product against severe acute respiratory syndrome coronavirus 2
12181000119103,Contact granuloma of larynx
12188008,Parainfluenza
121960004,Adenovirus antigen assay
122182009,Bordetella parapertussis antigen assay
122183004,Bordetella pertussis antigen assay
122206002,Bordetella pertussis culture
122212007,Enterovirus culture
122262002,Influenza virus culture
122268003,Adenovirus culture
122281005,Enterovirus identification
122296009,Adenovirus deoxyribonucleic acid assay
122297000,Adenovirus ribosomal ribonucleic acid assay
12231001,Rat coronavirus
122329007,Enterovirus ribonucleic acid assay
122349003,Influenza A virus antigen assay
122350003,Influenza B virus antigen assay
122361006,Parainfluenza virus 1 antigen assay
122362004,Parainfluenza virus 2 antigen assay
122363009,Parainfluenza virus 3 antigen assay
122364003,Parainfluenza virus antigen assay
122397002,Parainfluenza virus culture
122403008,Infectious bronchitis virus culture
122410002,Mycoplasma pneumoniae deoxyribonucleic acid assay
122411003,Mycoplasma pneumoniae ribosomal ribonucleic acid assay
