code,term
0501011P0,Phenoxymethylpenicillin (Penicillin V)
0501011P0AA,Phenoxymethylpenicillin (Penicillin V)
0501011P0AAADAD,Phenoxymethylpenicillin 125mg/5ml oral solution
0501011P0AAAFAF,Phenoxymethylpenicillin 250mg/5ml oral solution
0501011P0AAAJAJ,Phenoxymethylpenicillin 250mg tablets
0501011P0AAARAR,Phenoxymethylpenicillin 125mg/5ml oral solution sugar free
0501011P0AAASAS,Phenoxymethylpenicillin 250mg/5ml oral solution sugar free
0501011P0BN,Tenkicin
0501011P0BNADAJ,Tenkicin 250mg tablets
0501013B0,Amoxicillin
0501013B0AA,Amoxicillin
0501013B0AAAAAA,Amoxicillin 250mg capsules
0501013B0AAABAB,Amoxicillin 500mg capsules
0501013B0AAAHAH,Amoxicillin 3g oral powder sachets sugar free
0501013B0AAAIAI,Amoxicillin 125mg/1.25ml oral suspension paediatric
0501013B0AAAJAJ,Amoxicillin 125mg/5ml oral suspension
0501013B0AAAKAK,Amoxicillin 250mg/5ml oral suspension
0501013B0AAASAS,Amoxicillin 125mg/5ml oral suspension sugar free
0501013B0AAATAT,Amoxicillin 250mg/5ml oral suspension sugar free
0501013B0AAAUAU,Amoxicillin 1g dispersible tablets sugar free
0501013B0AAAVAV,Amoxicillin 500mg/5ml oral suspension sugar free
0501013B0BC,Amoxil (Systemic)
0501013B0BCAAAA,Amoxil 250mg capsules
0501013B0BCABAB,Amoxil 500mg capsules
0501013B0BCAEAS,Amoxil 125mg/5ml syrup sucrose free
0501013B0BCAFAT,Amoxil 250mg/5ml syrup sucrose free
0501013B0BCAGAI,Amoxil 125mg/1.25ml paediatric oral suspension
0501013B0BCAIAH,Amoxil 3g oral powder sachets sucrose free
0501013B0BD,Almodan
0501013B0BDABAJ,Almodan 125mg/5ml syrup
0501013B0BF,Amix
0501013B0BFAEAA,Amix 250 capsules
0501013B0BFAFAB,Amix 500 capsules
0501013B0BFAGAS,Amix 125 oral suspension
0501013B0BFAIAT,Amix 250 oral suspension
0501013B0BG,Amoram
0501013B0BGAAAA,Amoram 250mg capsules
0501013B0BGABAB,Amoram 500mg capsules
0501013B0BGACAS,Amoram 125mg/5ml oral suspension
0501013B0BGADAT,Amoram 250mg/5ml oral suspension
0501013B0BH,Galenamox
0501013B0BHAAAA,Galenamox 250mg capsules
0501013B0BHABAB,Galenamox 500mg capsules
0501013B0BHACAS,Galenamox 125mg/5ml oral suspension
0501013B0BHADAT,Galenamox 250mg/5ml oral suspension
0501013B0BN,Respillin
0501013B0BNACAA,Respillin 250mg capsules
0501013B0BNADAB,Respillin 500mg capsules
0501013B0BR,Amoxident
0501013B0BRAAAA,Amoxident 250 capsules
0501013B0BRABAB,Amoxident 500 capsules
0501013C0,Amoxicillin sodium
0501013C0AA,Amoxicillin sodium
0501013C0AAACAC,Amoxicillin 250mg powder for solution for injection vials
0501013C0AAADAD,Amoxicillin 500mg powder for solution for injection vials
0501013C0AAAEAE,Amoxicillin 1g powder for solution for injection vials
0501013C0BC,Amoxil (Parenteral)
0501013C0BCAAAC,Amoxil 250mg powder for solution for injection vials
0501013C0BCABAD,Amoxil 500mg powder for solution for injection vials
0501013C0BCACAE,Amoxil 1g powder for solution for injection vials
0501013K0,Co-amoxiclav (Amoxicillin/clavulanic acid)
0501013K0AA,Co-amoxiclav
0501013K0AAAAAA,Co-amoxiclav 250mg/125mg tablets
0501013K0AAABAB,Co-amoxiclav 250mg/125mg dispersible tablets sugar free
0501013K0AAADAD,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free
0501013K0AAAEAE,Co-amoxiclav 500mg/100mg inj vials
0501013K0AAAFAF,Co-amoxiclav 1000mg/200mg inj vials
0501013K0AAAGAG,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free
0501013K0AAAHAH,Co-amoxiclav 125mg/31mg/5ml oral suspension
0501013K0AAAIAI,Co-amoxiclav 250mg/62mg/5ml oral suspension
0501013K0AAAJAJ,Co-amoxiclav 500mg/125mg tablets
0501013K0AAAKAK,Co-amoxiclav 400mg/57mg/5ml oral suspension sugar free
0501013K0AAANAN,Co-amoxiclav 875mg/125mg tablets
0501013K0BB,Augmentin
0501013K0BBAAAA,Augmentin 375mg tablets
0501013K0BBABAB,Augmentin 375mg dispersible tablets
0501013K0BBACAE,Augmentin Intravenous 600mg inj vials
0501013K0BBAHAF,Augmentin Intravenous 1.2g inj vials
0501013K0BBAJAD,Augmentin 125/31 SF oral suspension
0501013K0BBAKAG,Augmentin 250/62 SF oral suspension
0501013K0BBALAJ,Augmentin 625mg tablets
0501013K0BBAMAK,Augmentin-Duo 400/57 oral suspension
0501013K0BC,Amiclav
0501013K0BCAAAA,Amiclav 250mg/125mg tablets
0501013K0BD,Ranclav
0501013K0BDAAAA,Ranclav 375mg tablets
0501013K0BDABAJ,Ranclav 625mg tablets
0501013K0BDACAG,Ranclav 250mg/62mg/5ml SF oral suspension
0501013K0BDADAD,Ranclav 125mg/31mg/5ml SF oral suspension
0501021G0,Ceftriaxone sodium
0501021G0AA,Ceftriaxone sodium
0501021G0AAABAB,Ceftriaxone 250mg powder for solution for injection vials
0501021G0AAACAC,Ceftriaxone 1g powder for solution for injection vials
0501021G0AAADAD,Ceftriaxone 2g powder for solution for injection vials
0501021G0BB,Rocephin
0501021G0BBAAAB,Rocephin 250mg powder for solution for injection vials
0501021G0BBABAC,Rocephin 1g powder for solution for injection vials
0501021G0BBACAD,Rocephin 2g powder for solution for injection vials
0501021L0,Cefalexin
0501021L0AA,Cefalexin
0501021L0AAAAAA,Cefalexin 250mg capsules
0501021L0AAABAB,Cefalexin 500mg capsules
0501021L0AAACAC,Cefalexin 125mg/5ml oral suspension
0501021L0AAADAD,Cefalexin 250mg/5ml oral suspension
0501021L0AAAEAE,Cefalexin 500mg/5ml oral suspension
0501021L0AAAGAG,Cefalexin 250mg tablets
0501021L0AAAHAH,Cefalexin 500mg tablets
0501021L0AAANAN,Cefalexin 125mg/5ml oral suspension sugar free
0501021L0AAAPAP,Cefalexin 250mg/5ml oral suspension sugar free
0501021L0BB,Ceporex
0501021L0BBAAAA,Ceporex 250mg capsules
0501021L0BBABAB,Ceporex 500mg capsules
0501021L0BBACAG,Ceporex 250mg tablets
0501021L0BBADAH,Ceporex 500mg tablets
0501021L0BBAHAC,Ceporex 125mg/5ml syrup
0501021L0BBAIAD,Ceporex 250mg/5ml syrup
0501021L0BBAJAE,Ceporex 500mg/5ml syrup
0501021L0BC,Keflex
0501021L0BCAAAA,Keflex 250mg capsules
0501021L0BCABAB,Keflex 500mg capsules
0501021L0BCACAG,Keflex 250mg tablets
0501021L0BCADAH,Keflex 500mg tablets
0501021L0BCAEAC,Keflex 125mg/5ml oral suspension
0501021L0BCAFAD,Keflex 250mg/5ml oral suspension
0501030I0,Doxycycline hyclate
0501030I0AA,Doxycycline hyclate (Antibacterial)
0501030I0AAAAAA,Doxycycline 50mg capsules
0501030I0AAABAB,Doxycycline 100mg capsules
0501030I0AAAHAH,Doxycycline 50mg/5ml oral solution
0501030I0AAAKAK,Doxycycline 100mg/5ml oral suspension
0501030I0AAALAL,Doxycycline 100mg tablets
0501030I0AAAMAM,Doxycycline 50mg/5ml oral suspension
0501030I0BC,Doxylar
0501030I0BCAAAB,Doxylar 100mg capsules
0501030I0BCABAA,Doxylar 50mg capsules
0501030I0BE,Vibramycin
0501030I0BEAAAA,Vibramycin 50 capsules
0501030I0BEABAB,Vibramycin 100mg capsules
0501030I0BEAEAA,Vibramycin Acne Pack 50mg capsules
0501030I0BH,Demix
0501030I0BHAAAB,Demix 100 capsules
0501030I0BHABAA,Demix 50 capsules
0501030I0BL,Vibrox
0501030I0BLAAAB,Vibrox 100mg capsules
0501030Z0,Doxycycline monohydrate
0501030Z0AA,Doxycycline
0501030Z0AAAAAA,Doxycycline 40mg modified-release capsules
0501030Z0AAABAB,Doxycycline 100mg dispersible tablets sugar free
0501030Z0BB,Efracea
0501030Z0BBAAAA,Efracea 40mg modified-release capsules
0501030Z0BC,Vibramycin-D
0501030Z0BCAAAB,Vibramycin-D 100mg dispersible tablets
0501050A0,Azithromycin
0501050A0AA,Azithromycin
0501050A0AAAAAA,Azithromycin 250mg capsules
0501050A0AAABAB,Azithromycin 200mg/5ml oral suspension
0501050A0AAADAD,Azithromycin 500mg tablets
0501050A0AAAGAG,Azithromycin 250mg tablets
0501050A0AAAHAH,Azithromycin 200mg/5ml oral suspension sugar free
0501050A0BB,Zithromax
0501050A0BBAAAA,Zithromax 250mg capsules
0501050A0BBABAB,Zithromax 200mg/5ml oral suspension
0501050A0BBADAD,Zithromax 500mg tablets
0501050A0BC,Clamelle
0501050A0BCAAAD,Clamelle 500mg tablets
0501050B0,Clarithromycin
0501050B0AA,Clarithromycin
0501050B0AAAAAA,Clarithromycin 250mg tablets
0501050B0AAABAB,Clarithromycin 125mg/5ml oral suspension
0501050B0AAACAC,Clarithromycin 500mg powder for solution for infusion vials
0501050B0AAADAD,Clarithromycin 500mg tablets
0501050B0AAAEAE,Clarithromycin 500mg modified-release tablets
0501050B0AAAFAF,Clarithromycin 250mg granules for oral suspension sachets
0501050B0AAAGAG,Clarithromycin 125mg granules for oral suspension sachets
0501050B0AAAHAH,Clarithromycin 250mg/5ml oral suspension
0501050B0AAAKAK,Clarithromycin 125mg granules for oral suspension straws
0501050B0AAALAL,Clarithromycin 187.5mg granules for oral suspension straws
0501050B0AAAMAM,Clarithromycin 250mg granules for oral suspension straws
0501050B0BB,Klaricid
0501050B0BBAAAA,Klaricid 250mg tablets
0501050B0BBABAB,Klaricid Paediatric 125mg/5ml oral suspension
0501050B0BBACAC,Klaricid IV 500mg powder for solution for infusion vials
0501050B0BBADAD,Klaricid 500 tablets
0501050B0BBAEAE,Klaricid XL 500mg tablets
0501050B0BBAFAF,Klaricid Adult 250mg granules sachets
0501050B0BBAGAG,Klaricid Paediatric 125mg granules sachets
0501050B0BBAHAH,Klaricid Paediatric 250mg/5ml oral suspension
0501050B0BD,Clarosip
0501050B0BDAAAK,Clarosip 125mg granules for oral suspension straws
0501050B0BDABAL,Clarosip 187.5mg granules for oral suspension straws
0501050B0BDACAM,Clarosip 250mg granules for oral suspension straws
0501050B0BE,Clarie
0501050B0BEAAAE,Clarie XL 500mg tablets
0501050B0BF,Mycifor
0501050B0BFAAAE,Mycifor XL 500mg tablets
0501050B0BG,Febzin
0501050B0BGAAAE,Febzin XL 500mg tablets
0501050B0BH,Xetinin
0501050B0BHAAAE,Xetinin XL 500mg tablets
0501050C0,Erythromycin
0501050C0AA,Erythromycin (Systemic)
0501050C0AAABAB,Erythromycin 250mg gastro-resistant tablets
0501050C0AAAKAK,Erythromycin 250mg gastro-resistant capsules
0501050C0AAAMAM,MDR BNF code - DO NOT USE
0501050C0AAANAN,MDR BNF code - DO NOT USE
0501050C0AAAPAP,MDR BNF code - DO NOT USE
0501050C0BC,Erymax
0501050C0BCAAAK,Erymax 250mg gastro-resistant capsules
0501050C0BI,Rommix (Tablet)
0501050C0BIAAAB,Rommix 250 EC tablets
0501050C0BK,Tiloryth
0501050C0BKAAAK,Tiloryth 250mg gastro-resistant capsules
0501050C0BL,Kerymax
0501050C0BLAAAK,Kerymax 250mg gastro-resistant capsules
0501050H0,Erythromycin ethylsuccinate
0501050H0AA,Erythromycin ethylsuccinate
0501050H0AAAAAA,Erythromycin ethyl succinate 125mg/5ml oral suspension
0501050H0AAABAB,Erythromycin ethyl succinate 250mg/5ml oral suspension
0501050H0AAACAC,Erythromycin ethyl succinate 500mg/5ml oral suspension
0501050H0AAAEAE,Erythromycin ethyl succinate 500mg tablets
0501050H0AAALAL,Erythromycin ethyl succinate 125mg/5ml susp sugar free
0501050H0AAAMAM,Erythromycin ethyl succinate 250mg/5ml susp sugar free
0501050H0AAANAN,Erythromycin ethyl succinate 500mg/5ml susp sugar free
0501050H0BD,Erythroped
0501050H0BDAIAE,Erythroped A 500mg tablets
0501050H0BDAMAM,Erythroped SF 250mg/5ml oral suspension
0501050H0BDANAL,Erythroped PI SF 125mg/5ml oral suspension
0501050H0BDAPAN,Erythroped Forte SF 500mg/5ml oral suspension
0501050K0,Erythromycin lactobionate
0501050K0AA,Erythromycin lactobionate (Parent)
0501050K0AAAAAA,Erythromycin 1g powder for solution for infusion vials
0501050K0BB,Erythrocin (Parenteral)
0501050K0BBAAAA,Erythrocin IV lactobionate 1g inf vials
0501050N0,Erythromycin stearate
0501050N0AA,Erythromycin stearate
0501050N0AAAAAA,Erythromycin stearate 250mg tablets
0501050N0AAABAB,Erythromycin stearate 500mg tablets
0501050N0AAADAD,MDR BNF code - DO NOT USE
0501050N0BB,Erythrocin (Systemic)
0501050N0BBAAAA,Erythrocin 250 tablets
0501050N0BBABAB,Erythrocin 500 tablets
0501050N0BC,Erythrolar (Tablet)
0501050N0BCAAAA,Erythrolar 250mg tablets
0501050N0BCABAB,Erythrolar 500mg tablets
050108,Sulfonamides and trimethoprim
0501080,Sulfonamides and trimethoprim
0501080G0,Sulfamethoxypyridazine
0501080G0AA,Sulfamethoxypyridazine
0501080G0AAADAD,MDR BNF code - DO NOT USE
0501080G0AAAEAE,MDR BNF code - DO NOT USE
0501080J0,Sulfadiazine
0501080J0AA,Sulfadiazine
0501080J0AAABAB,Sulfadiazine 500mg tablets
0501080J0AAAFAF,Sulfadiazine 150mg/5ml oral suspension
0501080J0AAAGAG,Sulfadiazine 500mg/5ml oral suspension
0501080J0AAAHAH,Sulfadiazine 250mg/5ml oral suspension
0501080T0,Sulfamethoxypyridazine
0501080T0AA,Sulfamethoxypyridazine
0501080T0AAAAAA,Sulfamethoxypyridazine 500mg tablets
0501080T0BB,Lederkyn
0501080T0BBAAAA,Lederkyn 500mg tablets
0501080V0,Sulfapyridine
0501080V0AA,Sulfapyridine
0501080V0AAADAD,Sulfapyridine 250mg capsules
0501080V0BD,Concord 693
0501080V0BDABAD,Concord 693 250mg capsules
0501080W0,Trimethoprim
0501080W0AA,Trimethoprim
0501080W0AAAAAA,Trimethoprim 100mg/5ml solution for injection ampoules
0501080W0AAADAD,Trimethoprim 100mg tablets
0501080W0AAAEAE,Trimethoprim 200mg tablets
0501080W0AAAIAI,Trimethoprim 50mg/5ml oral suspension sugar free
0501080W0AAAMAM,Trimethoprim 200mg/5ml oral liquid
0501080W0AAANAN,Trimethoprim 20mg/5ml oral liquid
