code,term
1005131000000102,Adenovirus antigen level
10237005,Human rhinovirus 81
10625271000119109,Bronchopneumonia caused by Human metapneumovirus
10625431000119105,Bronchopneumonia caused by Mycoplasma pneumoniae
10722007,Human adenovirus 18
10809006,Parainfluenza virus laryngotracheitis
1087141000119106,Human metapneumovirus infection
1092951000119106,Pneumonia caused by Bordetella parapertussis
1098002,Human adenovirus 3
11014004,Human rhinovirus 102
111849006,Adenoviral bronchitis
111850006,Meningitis caused by Adenovirus
111851005,Subacute adenoviral encephalitis
111878007,Meningitis caused by coxsackie virus
112359001,Simian enterovirus 17
112360006,Human rhinovirus 45
112361005,Human rhinovirus 62
112362003,Human rhinovirus 101
115633003,Avian adenovirus group II
115634009,Avian adenovirus group III
1163083004,Dacryoadenitis caused by human echovirus
1163098002,Encephalitis caused by human echovirus
1163100002,Encephalitis caused by human coxsackievirus
1163489008,Bronchitis caused by Human metapneumovirus
1163522000,Gastritis caused by human Enterovirus
1163525003,Eye disease caused by Adenovirus
1163532007,Nervous system infection caused by Adenovirus
1163535009,Nervous system disease caused by human enterovirus
117275007,Ribonucleic acid of Enterovirus
117280003,Ribonucleic acid of Rhinovirus
11801001,Human rhinovirus 105
1187002002,Infectious mononucleosis caused by Adenovirus
120984003,Antigen of Human respirovirus 3
120987005,Antigen of Adenovirus
121023001,Human adenovirus 40 antigen
121024007,Human adenovirus 41 antigen
121031006,Antigen of Human respirovirus 1
121032004,Antigen of Human orthorubulavirus 2
121074009,Antigen of Bordetella pertussis
121082009,Antigen of Parainfluenza virus
121095004,Antigen of Bordetella parapertussis
121177000,Ribosomal ribonucleic acid of Adenovirus
121187001,Deoxyribonucleic acid of Mycoplasma pneumoniae
121188006,Ribosomal ribonucleic acid of Mycoplasma pneumoniae
12139008,Human rhinovirus 97
12188008,Parainfluenza
12473007,Human rhinovirus 94
12612001,Human adenovirus 31
1264007008,Adenovirus infection in immunocompromised person
127513007,"Haemophilus parainfluenzae, biotype I"
127514001,"Haemophilus parainfluenzae, biotype II"
127515000,"Haemophilus parainfluenzae, biotype III"
